火鍋店	0.386208
湯頭	0.254036
菜單	0.154483
姜郁美	0.147291
葉明功	0.137154
食藥署	0.129962
來源	0.100496
衛環	0.098643
業者	0.093081
宣傳品	0.090974
神祕客	0.090974
帝王	0.090974
食藥	0.090974
湯品	0.090974
河粉	0.090974
高湯	0.090974
餐飲店	0.090974
牛骨	0.090974
專家	0.083653
王品石	0.082310
標示	0.082310
薑母鴨	0.077242
霸味	0.077242
火鍋湯	0.073646
藥署	0.073646
用藥	0.070856
吳育仁	0.068577
火鍋	0.068577
月底	0.063509
食安	0.063509
食材	0.063509
農藥	0.063509
衛生局	0.062192
副署長	0.059913
牛肉	0.059913
鼎王	0.057986
越南	0.057124
動物	0.057124
原料	0.056317
衛福部	0.053528
結果	0.052829
網站	0.050738
