ＫＡＮＯ	0.432353
邱坤良	0.216176
日語	0.216176
創作	0.150912
嘉義	0.147783
故事	0.139990
電影	0.137789
史觀	0.116666
影片	0.112248
評論	0.112248
應台	0.100608
台灣人	0.076118
收音機	0.072059
嘉義人	0.072059
八田	0.072059
貼文	0.072059
母語	0.072059
一九三一年	0.072059
球賽	0.072059
文建會	0.072059
噴水池	0.072059
福佬話	0.072059
原住民語	0.072059
電影主	0.072059
嘉南大圳	0.072059
一九二九年	0.072059
客家話	0.065196
口白	0.065196
熱議	0.065196
抽屜	0.065196
看法	0.064764
自己	0.062598
歷史	0.062392
功課	0.061181
裡頭	0.061181
鏡頭	0.058333
國語	0.058333
龍應台	0.056124
鄉親	0.054319
球員	0.054319
語言	0.054319
場景	0.054319
導演	0.051470
長龍	0.051470
日本人	0.050304
知識	0.050304
