署長	0.299298
地質	0.171828
堅若	0.166670
原能會	0.146716
磐石	0.141511
副主委	0.111156
佛祖	0.111114
蓮花座	0.111114
環境	0.102014
學生會	0.100531
下屬	0.079366
秘書長	0.078992
狀態	0.070823
北部	0.070823
基地	0.066986
核四	0.063368
本席	0.062383
核電廠	0.055985
謝和霖	0.055557
破壞力	0.055557
阿彌陀佛	0.055557
數據	0.054795
主席	0.054090
地震帶	0.050266
500萬年	0.050266
