一九七一年	0.121299
慘案	0.121299
一九八五年	0.121299
貝魯特	0.121299
一九五○年	0.121299
三十年	0.121299
一九五二年	0.121299
穆罕默德．阿里	0.121299
一九九二年	0.121299
一九六五年	0.121299
瓦斯槽	0.121299
東南方	0.121299
水域	0.109747
渡輪	0.109747
拳王	0.109747
終結	0.109747
負責人王	0.109747
戰事	0.109747
越戰	0.109747
陳誠	0.109747
二○○七年	0.109747
喬．佛雷澤	0.109747
拳壇	0.109747
司法史	0.102989
阿里	0.102989
曼谷	0.102989
油輪	0.102989
證交法	0.102989
決戰	0.098194
艦隊	0.098194
罪嫌	0.098194
臺灣	0.096116
美軍	0.094475
重量級	0.091436
紐約	0.091436
傷亡	0.091436
罰金	0.088867
新臺幣	0.088867
力霸	0.086642
世紀	0.086642
二○○八年	0.081334
部隊	0.081334
弊案	0.081334
菲律賓	0.079884
泰國	0.079884
美國	0.077877
越南	0.076165
檢方	0.073126
行政院長	0.069041
國防部	0.064612
汽車	0.063024
太平洋	0.055769
紀錄	0.054210
