鼎王	0.255351
鍋湯	0.200310
衛生局	0.182582
食藥署	0.143078
湯頭	0.139836
農藥	0.139836
業者	0.136632
檢體	0.133540
供應商	0.120822
枸杞	0.120822
火鍋湯	0.108104
食品	0.100927
火鍋	0.100664
食材	0.093224
高雄市	0.082667
衛福部	0.078573
結果	0.077547
廣告	0.076824
克芬	0.066770
丸類	0.066770
毆多	0.066770
湯頭粉	0.066770
隆旺	0.066770
調味料	0.060411
食品行	0.060411
王品石	0.060411
得克利	0.060411
萵苣	0.060411
老鍋	0.056691
薑母鴨	0.056691
霸味	0.056691
菜單	0.056691
揚揚	0.056691
火鍋店	0.056691
粉末	0.056691
姜郁美	0.054052
秘密客	0.054052
茶葉	0.054052
管理法	0.054052
咖啡	0.052005
管理署	0.052005
