斷層	0.515330
250萬年	0.210955
地質學家	0.210955
100萬年	0.179111
活動	0.157310
構造	0.144213
我們	0.139532
時間	0.129041
電廠	0.128833
事件	0.114502
地質	0.108741
個位數	0.105477
數字	0.098746
地質學	0.089555
誤差	0.079510
不確定性	0.079510
164萬年	0.079510
預測	0.072107
假設	0.072107
概念	0.062061
附近	0.062061
證據	0.055249
核電廠	0.053145
台電	0.051657
本身	0.050308
