南海	0.284996
太平島	0.283556
中科院	0.256550
監委	0.256550
南沙	0.240753
船塢	0.189037
UAV	0.189037
李復甸	0.189037
旭海	0.189037
漁民	0.160502
國軍	0.156617
測試	0.152363
海軍	0.124494
國防部	0.100695
潛機	0.094519
海錨	0.094519
迫擊砲	0.094519
重洋	0.094519
海空偵巡	0.094519
載台	0.094519
銳鳶	0.094519
力度	0.094519
慢速機	0.094519
詳情	0.094519
P-3C	0.094519
島外	0.094519
偵察機	0.085517
康定級	0.085517
實況	0.085517
三軍	0.080251
火力	0.080251
訊號	0.080251
適航	0.080251
巡防艦	0.071249
我國	0.066479
武器	0.065983
海巡署	0.064615
醫院	0.057724
外國	0.055613
主權	0.055613
大型	0.053245
他們	0.050904
