高鳳	0.536897
謝捷晃	0.238621
院校	0.161921
私校	0.151951
校長	0.124936
師生	0.119310
技職	0.119310
教育部	0.108447
學校	0.097026
學生	0.087648
大學	0.073802
環境	0.065724
職務	0.064684
員工	0.061991
動漫	0.059655
八○年代	0.059655
洪水法	0.059655
誠駕	0.059655
時空	0.059655
畢生	0.059655
高鳳人	0.059655
殘局	0.059655
後天	0.059655
大計	0.059655
教職	0.059655
勤業	0.059655
創辦人	0.059655
教育界	0.059655
勿懈	0.059655
招生數	0.059655
最高峰	0.059655
葉永騫	0.059655
一覺	0.059655
教職員	0.059655
大業	0.059655
黃金期	0.053974
總務長	0.053974
師資	0.050650
學院	0.050650
系所	0.050650
屏東縣	0.050650
吾人	0.050650
境界	0.050650
