環評	0.386208
書件	0.341153
環評法	0.227436
儲槽	0.227436
對策	0.216955
當時	0.156703
他們	0.153111
六輕	0.113718
石化工業區	0.113718
預算書	0.102887
報告書	0.102887
我們	0.100288
開發案	0.096552
影響	0.091866
總隊	0.088570
委員	0.085277
環境	0.083524
內容	0.070234
現在	0.067647
工業區	0.064061
園區	0.061104
4月	0.056475
環保署	0.055693
設計	0.054239
東西	0.050822
