我們	0.149267
垃圾	0.143705
生質	0.143705
行為人	0.131826
廢棄物	0.109604
台南	0.099586
地檢署	0.099586
委員	0.095193
法令	0.085280
檢警	0.084627
澎湖縣	0.084627
管子	0.084627
場會	0.084627
園鄉	0.084627
柳營	0.084627
區欣瀛	0.084627
永豐餘	0.084627
紙漿廠	0.084627
陳情人	0.076567
北區	0.076567
垃圾量	0.076567
規劃	0.072902
污泥	0.071853
暗管	0.071853
疑點	0.068507
督察	0.068507
先期	0.068507
總隊	0.065913
月底	0.059078
海水	0.059078
台南市	0.057853
澎湖	0.056745
水質	0.055733
大隊	0.051018
現在	0.050342
