大和	0.304369
檢察官	0.164990
彌勒佛	0.153220
風格	0.092370
青年	0.091232
翁宏	0.076610
3版	0.076610
微笑	0.076610
佛像	0.076610
心腸	0.076610
彌勒	0.076610
張宏業	0.076610
福泰	0.076610
親和力	0.076610
蘇位榮	0.076610
相貌	0.076610
中箭	0.076610
同僚	0.076610
政治人	0.076610
司法圈	0.076610
鄉民	0.069314
人樂道	0.069314
手腕	0.069314
市公所	0.069314
菩薩	0.065046
南投	0.065046
法律人	0.065046
身段	0.065046
長才	0.065046
性格	0.062017
台開案	0.062017
鄉鎮	0.059668
三風	0.059668
聯合報	0.057749
風度	0.056127
風評	0.056127
北檢	0.056127
人士	0.053696
費案	0.053481
風骨	0.053481
評價	0.050453
