北部	0.231944
我們	0.200577
反應爐	0.182873
延役	0.177734
岩盤	0.164620
天然氣	0.133301
核二	0.129962
供電量	0.109747
下面	0.102989
成本	0.102943
機組	0.098194
缺電	0.098194
台電	0.089109
核四	0.069177
核能	0.061574
哪一天	0.060649
電加	0.060649
取樣	0.060649
主席	0.059048
委員	0.056851
燃煤	0.054873
倉庫	0.051494
機廠房	0.051494
算法	0.051494
地表	0.051494
