遊戲|產業	0.170531
線上|遊戲	0.110218
法人|認為	0.099472
手機|遊戲	0.088725
昨日|題材性	0.055109
結構性|改變	0.055109
傳奇|大漲	0.055109
轉至|手機	0.055109
姚宗宏|表示	0.055109
遊戲|轉至	0.055109
貢獻度|有限	0.055109
吸引|資金	0.055109
初期|盈餘	0.055109
遊戲股|觀察	0.055109
作收|法人	0.055109
大漲|帶動	0.055109
遊戲股|開盤	0.055109
產業|結構性	0.055109
近年|受到	0.055109
智冠|受到	0.055109
盈餘|貢獻度	0.055109
估計|初期	0.055109
開盤|湧入	0.055109
表示|遊戲	0.055109
集中|硬體	0.055109
寶來|店頭	0.055109
為主|搭配	0.055109
掛零|元大	0.055109
回到|獲利	0.055109
改變|遊戲	0.055109
包括|外資	0.055109
侵蝕|線上	0.055109
遊戲機|熱度	0.055109
遊戲|為主	0.055109
持續|侵蝕	0.055109
智冠|大宇	0.055109
立法院|案子	0.055109
搭配|自製	0.055109
受到|遊戲	0.055109
大宇|終場	0.055109
國內|遊戲股	0.055109
張數|掛零	0.055109
個股|包括	0.055109
普遍|表現	0.055109
旺季|市場	0.055109
資金|搶進	0.055109
不同|回到	0.055109
協議|萬靈丹	0.055109
題材性|吸引	0.055109
昨日|包括	0.055109
張慧雯|台北	0.055109
硬體|遊戲機	0.055109
經理人|姚宗宏	0.055109
受到|法人	0.055109
手法|不同	0.055109
整體線|遊戲	0.055109
重心|遊戲	0.055109
產業|近年	0.055109
漲停板|個股	0.055109
自製|手機	0.055109
買盤|傳奇	0.055109
遊戲股|策略	0.055109
市場|法人	0.055109
策略|遊戲	0.055109
傳奇|宇峻	0.055109
產業|重心	0.055109
個股|智冠	0.055109
侵蝕|獲利	0.055109
終場|漲停板	0.055109
湧入|買盤	0.055109
貿協|送入	0.055109
不佳|預料	0.055109
狀況|手法	0.055109
漲停板|作收	0.055109
審查|加上	0.055109
外資|投信	0.055109
市場|焦點	0.055109
振興|呼籲	0.055109
進入|旺季	0.055109
案子|遊戲股	0.055109
搶進|狀況	0.055109
遊戲|持續	0.055109
帶動|遊戲股	0.055109
店頭|基金	0.055109
預料|整體線	0.055109
股王|傳奇	0.055109
遊戲|侵蝕	0.055109
記者|張慧雯	0.055109
遊戲股|昨日	0.055109
昨日|湧入	0.055109
包括|股王	0.055109
投信|自營商	0.055109
自營商|張數	0.055109
獲利|普遍	0.055109
昱泉|智冠	0.055109
遊戲|現象	0.055109
現象|估計	0.055109
法人|昨日	0.055109
觀察|漲停板	0.055109
宇峻|昱泉	0.055109
焦點|集中	0.049736
遊戲股|表態	0.049736
產業|進入	0.049736
遊戲|振興	0.049736
表現|服貿	0.049736
協議|開始	0.049736
國內|遊戲	0.049736
加上|國內	0.049736
獲利|表現	0.049736
送入|立法院	0.049736
表現|不佳	0.046593
政府|通過	0.046593
呼籲|政府	0.044363
現在|國內	0.044363
元大|寶來	0.044363
遊戲|市場	0.044363
認為|協議	0.038989
報導|兩岸	0.038989
基金|經理人	0.038076
開始|審查	0.035226
兩岸|貿協	0.026135
台北|報導	0.015435
服貿|協議	0.010108
