選對|小組	0.133055
進行|四月	0.114662
結論|建議	0.103482
民調|進行	0.096943
四月|完成	0.096943
小組|成員	0.083277
小時|討論	0.057331
委員|海峽	0.057331
完成|醫師	0.057331
小組|小時	0.057331
整合|小組	0.057331
原則|民調	0.057331
確認|送下	0.057331
提名|選對	0.057331
二０|選舉	0.051741
研議|選對	0.051741
支持者|期待	0.051741
攻防|困在	0.051741
納入|作家	0.051741
日前|透露	0.051741
支持|台北	0.051741
成員|幕僚	0.051741
確定|加入	0.051741
轉述|小組	0.051741
民進黨|二０	0.051741
民進黨|思考	0.051741
研究|討論	0.051741
選戰|在野	0.051741
符合|支持者	0.051741
困在|立法院	0.051741
台北市|實力	0.051741
成員|委員	0.051741
文哲|到底	0.051741
調查|民調	0.051741
保證|文哲	0.051741
表示|符合	0.051741
文哲|整合	0.051741
人士|轉述	0.051741
討論|確認	0.051741
民調|如何	0.051741
建議|台北	0.051741
表示|小組	0.051741
實力|原則	0.051741
小組|支持	0.051741
何志偉|疑慮	0.051741
定案|人士	0.051741
成員|台北市	0.051741
如何|何時	0.051741
中執|討論	0.051741
疑慮|保證	0.051741
期待|納入	0.051741
林俊憲|今天	0.051741
執委|提案	0.051741
馮光遠|文哲	0.051741
選舉|民調	0.051741
送交|選對	0.051741
方案|台北市	0.051741
委員會|執委	0.051741
人士|日前	0.051741
開會|成員	0.051741
方案|日前	0.051741
開會|結論	0.051741
改到|今天	0.051741
議員|何志偉	0.051741
小組|結論	0.051741
思考|方案	0.051741
送下|中執	0.051741
柯文哲|確定	0.051741
台北|市長	0.048624
原訂|昨天	0.048471
提案|送交	0.048471
何時|進行	0.048471
執行|委員會	0.048471
民調|題目	0.048471
中央|執行	0.048471
日前|中央	0.048471
建議|表示	0.048471
對比式|民意	0.048471
高層|人士	0.048471
作家|馮光遠	0.046151
進行|民調	0.046151
單位|研究	0.046151
林俊憲|轉述	0.046151
整合|方案	0.046151
在野|整合	0.046151
透露|考慮	0.046151
討論|定案	0.046151
加入|民進黨	0.046151
林俊憲|表示	0.046151
台北市|議員	0.046151
民調|不如	0.044352
今天|民進黨	0.044352
考慮|對比式	0.044352
民意|調查	0.044352
不如|民進黨	0.044352
小組|原訂	0.044352
小組|研議	0.044352
小組|開會	0.044352
民進黨|高層	0.044352
昨天|開會	0.044352
協議|攻防	0.042881
選舉|對策	0.042881
幕僚|單位	0.041638
上午|開會	0.041638
民進黨|提名	0.041638
發言人|林俊憲	0.040561
市長|選戰	0.039612
開會|民進黨	0.039612
民進黨|發言人	0.039612
對策|小組	0.038762
市長|選舉	0.034972
醫師|柯文哲	0.031702
今天|上午	0.030752
海峽|兩岸	0.018927
兩岸|貿易	0.014364
貿易|協議	0.013511
