爭取|選民	0.124720
牛毛|有心	0.124720
筆者|認為	0.124720
意外|類似	0.124720
衝突|機制	0.124720
類似|衝突	0.124720
政團|投入	0.124720
中國|牽扯到	0.124720
民主|錯誤	0.124720
解決|衝突	0.124720
自己|獲利	0.124720
牽扯到|政治	0.124720
演戲|爭取	0.124720
投入|年底	0.124720
爭議|策略	0.124720
社會|菁英	0.124720
衝突|筆者	0.124720
神經|衝突	0.124720
筆者|意外	0.124720
國家|公帑	0.124720
有心|解決	0.124720
期待|政黨	0.124720
繼續|胡搞	0.124720
選民|目光	0.124720
目光|年底	0.124720
上演|立委	0.124720
選民|廢票	0.124720
策略|牛毛	0.124720
解決|演戲	0.124720
選舉|自己	0.124720
政治|神經	0.124720
廢票|選擇	0.124720
協議|涉及到	0.124720
立院|停擺	0.124720
選戰|選民	0.124720
找出|解決	0.124720
菁英|找出	0.124720
解決|服貿	0.124720
政黨|政團	0.124720
衝突|上演	0.112560
選民|期待	0.112560
涉及到|中國	0.112560
立委|社會	0.112560
意外|意外	0.112560
錯誤|服貿	0.105446
浪費|國家	0.105446
認為|民主	0.105446
年底|選戰	0.105446
協議|衝突	0.093286
協議|爭議	0.093286
年底|合一	0.086173
合一|選舉	0.076078
委員會|服貿	0.075015
服貿|協議	0.068628
立法院|委員會	0.060003
